Date;Job Number;Start;End;Impressions_DailyGoal;Impressions_Client;Clicks_DailyGoal;Clicks_Client;Views_DailyGoal;Views_Client;Other_DailyGoal;Other_Client
30/09/2018;1AHA810;01/01/2018;31/12/2018;454552.39999999997;19136.985786381898;317.1429;19260.27859956857;0;0;0;0
18/05/2018;1AHA810;01/01/2018;31/12/2018;775996.3;36436.078956381905;300.24;18233.755340997603;0;0;0;0
07/02/2018;1AHA810;01/01/2018;31/12/2018;637275.6;20409.979591381903;315.0;19130.13899685;0;0;0;0
01/02/2018;1AHA810;01/01/2018;31/12/2018;637938.4;20416.7728713819;315.0;19130.13899685;0;0;0;0
30/06/2018;1AHA810;01/01/2018;31/12/2018;470422.20000000007;18010.7217913819;228.7543;13892.385889292458;0;0;0;0
26/11/2018;1AHA810;01/01/2018;31/12/2018;391007.00000000006;14004.7371363819;136.0;8259.36159864;0;0;0;0
18/08/2018;1AHA810;01/01/2018;31/12/2018;410607.10000000003;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
10/09/2018;1AHA810;01/01/2018;31/12/2018;490266.7;19958.4146863819;317.1429;19260.27859956857;0;0;0;0
15/01/2018;1AHA810;01/01/2018;31/12/2018;640645.5000000001;15240.520010000002;347.2857;21090.868928947144;0;0;0;0
03/10/2018;1AHA810;01/01/2018;31/12/2018;495268.4;20172.5390513819;364.5714;22140.639861194286;0;0;0;0
13/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.972456381898;136.0;8259.36159864;0;0;0;0
20/11/2018;1AHA810;01/01/2018;31/12/2018;393864.1;14051.5935763819;328.1429;19928.31519945857;0;0;0;0
08/03/2018;1AHA810;01/01/2018;31/12/2018;487601.30000000005;18578.7162363819;300.0;18219.179997;0;0;0;0
13/02/2018;1AHA810;01/01/2018;31/12/2018;640134.2;20444.3416663819;315.0;19130.13899685;0;0;0;0
21/01/2018;1AHA810;01/01/2018;31/12/2018;640645.5000000001;15240.520010000002;347.2857;21090.868928947144;0;0;0;0
03/11/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.737176381903;328.1429;19928.31519945857;0;0;0;0
04/09/2018;1AHA810;01/01/2018;31/12/2018;553960.9999999999;19816.1213063819;317.1429;19260.27859956857;0;0;0;0
18/09/2018;1AHA810;01/01/2018;31/12/2018;490266.69999999995;19958.4146863819;317.1429;19260.27859956857;0;0;0;0
20/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
01/08/2018;1AHA810;01/01/2018;31/12/2018;439178.50000000006;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
24/02/2018;1AHA810;01/01/2018;31/12/2018;641562.7999999999;20461.484866381903;315.0;19130.13899685;0;0;0;0
02/03/2018;1AHA810;01/01/2018;31/12/2018;515315.70000000007;19218.326571381902;300.0;18219.179997;0;0;0;0
10/06/2018;1AHA810;01/01/2018;31/12/2018;498993.6000000001;18667.8639913819;228.7543;13892.385889292458;0;0;0;0
17/04/2018;1AHA810;01/01/2018;31/12/2018;453902.8;16924.929896381902;316.0414;19193.38384367959;0;0;0;0
19/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
26/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
27/05/2018;1AHA810;01/01/2018;31/12/2018;475736.2;13358.423456381899;300.24;18233.755340997603;0;0;0;0
09/11/2018;1AHA810;01/01/2018;31/12/2018;365292.7;13308.7371763819;328.1429;19928.31519945857;0;0;0;0
17/10/2018;1AHA810;01/01/2018;31/12/2018;441062.8;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
29/08/2018;1AHA810;01/01/2018;31/12/2018;434892.69999999995;15623.838446381902;317.1429;19260.27859956857;0;0;0;0
21/09/2018;1AHA810;01/01/2018;31/12/2018;490266.69999999995;19958.414686381904;317.1429;19260.27859956857;0;0;0;0
04/01/2018;1AHA810;01/01/2018;31/12/2018;679217.0;15776.663810000002;347.2857;21090.868928947144;0;0;0;0
19/03/2018;1AHA810;01/01/2018;31/12/2018;489415.6;18600.487836381897;300.0;18219.179997;0;0;0;0
09/08/2018;1AHA810;01/01/2018;31/12/2018;410607.1;15105.125786381903;312.4286;18973.976332035716;0;0;0;0
08/04/2018;1AHA810;01/01/2018;31/12/2018;455188.50000000006;16940.358296381903;316.0414;19193.38384367959;0;0;0;0
27/09/2018;1AHA810;01/01/2018;31/12/2018;454552.39999999997;19136.9857863819;317.1429;19260.27859956857;0;0;0;0
16/02/2018;1AHA810;01/01/2018;31/12/2018;640134.2000000001;20444.3416663819;315.0;19130.13899685;0;0;0;0
01/05/2018;1AHA810;01/01/2018;31/12/2018;420666.60000000003;12826.9710363819;300.24;18233.755340997603;0;0;0;0
19/06/2018;1AHA810;01/01/2018;31/12/2018;432019.4000000001;17473.0825913819;228.7543;13892.385889292458;0;0;0;0
21/05/2018;1AHA810;01/01/2018;31/12/2018;475736.20000000007;13358.4234563819;300.24;18233.755340997603;0;0;0;0
11/10/2018;1AHA810;01/01/2018;31/12/2018;441062.8000000001;22135.974586381897;364.5714;22140.639861194286;0;0;0;0
27/06/2018;1AHA810;01/01/2018;31/12/2018;470422.20000000007;18010.7217913819;228.7543;13892.385889292458;0;0;0;0
09/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
07/05/2018;1AHA810;01/01/2018;31/12/2018;315682.8;11569.9230063819;300.24;18233.755340997603;0;0;0;0
15/08/2018;1AHA810;01/01/2018;31/12/2018;410607.10000000003;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
21/08/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
23/11/2018;1AHA810;01/01/2018;31/12/2018;393864.10000000003;14051.593576381902;328.1429;19928.31519945857;0;0;0;0
29/11/2018;1AHA810;01/01/2018;31/12/2018;391007.0000000001;14004.7371363819;136.0;8259.36159864;0;0;0;0
03/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
25/03/2018;1AHA810;01/01/2018;31/12/2018;489415.6;18600.4878363819;300.0;18219.179997;0;0;0;0
04/02/2018;1AHA810;01/01/2018;31/12/2018;637938.4;20416.7728713819;315.0;19130.13899685;0;0;0;0
21/11/2018;1AHA810;01/01/2018;31/12/2018;393864.1000000001;14051.5935763819;328.1429;19928.31519945857;0;0;0;0
29/10/2018;1AHA810;01/01/2018;31/12/2018;365292.69999999995;13308.737176381901;328.1429;19928.31519945857;0;0;0;0
08/02/2018;1AHA810;01/01/2018;31/12/2018;637275.6;20409.979591381903;315.0;19130.13899685;0;0;0;0
14/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.9724563819;136.0;8259.36159864;0;0;0;0
16/01/2018;1AHA810;01/01/2018;31/12/2018;640645.5;15240.520010000002;347.2857;21090.868928947144;0;0;0;0
05/09/2018;1AHA810;01/01/2018;31/12/2018;553961.0;19816.1213063819;317.1429;19260.27859956857;0;0;0;0
11/03/2018;1AHA810;01/01/2018;31/12/2018;487601.30000000005;18578.716236381904;300.0;18219.179997;0;0;0;0
04/11/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.7371763819;328.1429;19928.31519945857;0;0;0;0
21/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
26/04/2018;1AHA810;01/01/2018;31/12/2018;453902.80000000005;16924.9298963819;316.0414;19193.38384367959;0;0;0;0
19/09/2018;1AHA810;01/01/2018;31/12/2018;490266.7;19958.4146863819;317.1429;19260.27859956857;0;0;0;0
05/06/2018;1AHA810;01/01/2018;31/12/2018;498993.6000000001;18667.863991381902;228.7543;13892.385889292458;0;0;0;0
11/06/2018;1AHA810;01/01/2018;31/12/2018;431876.5;17471.081991381903;228.7543;13892.385889292458;0;0;0;0
03/03/2018;1AHA810;01/01/2018;31/12/2018;515315.70000000007;19218.3265713819;300.0;18219.179997;0;0;0;0
25/02/2018;1AHA810;01/01/2018;31/12/2018;641562.8;20461.4848663819;315.0;19130.13899685;0;0;0;0
27/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6;16579.2625563819;279.6943;16986.002652783056;0;0;0;0
13/09/2018;1AHA810;01/01/2018;31/12/2018;490266.7;19958.414686381904;317.1429;19260.27859956857;0;0;0;0
10/01/2018;1AHA810;01/01/2018;31/12/2018;686359.7999999999;15864.520250000001;347.2857;21090.868928947144;0;0;0;0
20/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.972456381902;136.0;8259.36159864;0;0;0;0
30/08/2018;1AHA810;01/01/2018;31/12/2018;434892.7;15623.838446381902;317.1429;19260.27859956857;0;0;0;0
22/09/2018;1AHA810;01/01/2018;31/12/2018;490266.7;19958.4146863819;317.1429;19260.27859956857;0;0;0;0
09/04/2018;1AHA810;01/01/2018;31/12/2018;453617.1;16921.501496381898;316.0414;19193.38384367959;0;0;0;0
30/01/2018;1AHA810;01/01/2018;31/12/2018;637938.3999999999;20416.7728713819;315.0;19130.13899685;0;0;0;0
14/03/2018;1AHA810;01/01/2018;31/12/2018;488315.6000000001;18587.2878363819;300.0;18219.179997;0;0;0;0
10/08/2018;1AHA810;01/01/2018;31/12/2018;410607.1;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
19/02/2018;1AHA810;01/01/2018;31/12/2018;641562.7999999999;20461.484866381903;315.0;19130.13899685;0;0;0;0
04/08/2018;1AHA810;01/01/2018;31/12/2018;439178.50000000006;15676.553786381903;312.4286;18973.976332035716;0;0;0;0
22/06/2018;1AHA810;01/01/2018;31/12/2018;432019.4;17473.0825913819;228.7543;13892.385889292458;0;0;0;0
02/05/2018;1AHA810;01/01/2018;31/12/2018;420666.6000000001;12826.971036381903;300.24;18233.755340997603;0;0;0;0
18/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.974586381904;364.5714;22140.639861194286;0;0;0;0
08/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
24/08/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
22/05/2018;1AHA810;01/01/2018;31/12/2018;475736.2;13358.423456381899;300.24;18233.755340997603;0;0;0;0
03/04/2018;1AHA810;01/01/2018;31/12/2018;455188.5;16940.3582963819;316.0414;19193.38384367959;0;0;0;0
28/09/2018;1AHA810;01/01/2018;31/12/2018;454552.4;19136.9857863819;317.1429;19260.27859956857;0;0;0;0
12/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
20/03/2018;1AHA810;01/01/2018;31/12/2018;489415.6;18600.4878363819;300.0;18219.179997;0;0;0;0
24/11/2018;1AHA810;01/01/2018;31/12/2018;393864.1;14051.593576381898;328.1429;19928.31519945857;0;0;0;0
28/06/2018;1AHA810;01/01/2018;31/12/2018;470422.20000000007;18010.7217913819;228.7543;13892.385889292458;0;0;0;0
16/08/2018;1AHA810;01/01/2018;31/12/2018;410607.10000000003;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
04/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
06/10/2018;1AHA810;01/01/2018;31/12/2018;495268.3999999999;20172.539051381904;364.5714;22140.639861194286;0;0;0;0
05/02/2018;1AHA810;01/01/2018;31/12/2018;637275.6;20409.9795913819;315.0;19130.13899685;0;0;0;0
08/06/2018;1AHA810;01/01/2018;31/12/2018;498993.6000000001;18667.8639913819;228.7543;13892.385889292458;0;0;0;0
16/05/2018;1AHA810;01/01/2018;31/12/2018;775996.3;36436.078956381905;300.24;18233.755340997603;0;0;0;0
23/04/2018;1AHA810;01/01/2018;31/12/2018;453902.8;16924.9298963819;316.0414;19193.38384367959;0;0;0;0
11/02/2018;1AHA810;01/01/2018;31/12/2018;637275.6;20409.9795913819;315.0;19130.13899685;0;0;0;0
31/03/2018;1AHA810;01/01/2018;31/12/2018;491172.70000000007;18621.5730363819;300.0;18219.179997;0;0;0;0
26/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
18/11/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.737176381901;328.1429;19928.31519945857;0;0;0;0
11/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
19/01/2018;1AHA810;01/01/2018;31/12/2018;640645.5;15240.520010000002;347.2857;21090.868928947144;0;0;0;0
02/06/2018;1AHA810;01/01/2018;31/12/2018;504707.9000000001;18749.864196381903;228.7543;13892.385889292458;0;0;0;0
14/06/2018;1AHA810;01/01/2018;31/12/2018;431876.5;17471.0819913819;228.7543;13892.385889292458;0;0;0;0
16/09/2018;1AHA810;01/01/2018;31/12/2018;490266.70000000007;19958.4146863819;317.1429;19260.27859956857;0;0;0;0
18/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
17/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.9724563819;136.0;8259.36159864;0;0;0;0
07/01/2018;1AHA810;01/01/2018;31/12/2018;679217.0;15776.663810000002;347.2857;21090.868928947144;0;0;0;0
13/01/2018;1AHA810;01/01/2018;31/12/2018;686359.8;15864.520250000001;347.2857;21090.868928947144;0;0;0;0
24/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
01/11/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.737176381901;328.1429;19928.31519945857;0;0;0;0
28/02/2018;1AHA810;01/01/2018;31/12/2018;515315.70000000007;19218.3265713819;300.0;18219.179997;0;0;0;0
17/03/2018;1AHA810;01/01/2018;31/12/2018;488315.6000000001;18587.2878363819;300.0;18219.179997;0;0;0;0
27/01/2018;1AHA810;01/01/2018;31/12/2018;865967.0;22747.1486563819;347.2857;21090.868928947144;0;0;0;0
05/05/2018;1AHA810;01/01/2018;31/12/2018;420666.60000000003;12826.9710363819;300.24;18233.755340997603;0;0;0;0
15/10/2018;1AHA810;01/01/2018;31/12/2018;441062.79999999993;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
28/12/2018;1AHA810;01/01/2018;31/12/2018;369560.7;15956.0296093652;136.5404;8292.180414874596;0;0;0;0
12/04/2018;1AHA810;01/01/2018;31/12/2018;453617.10000000003;16921.5014963819;316.0414;19193.38384367959;0;0;0;0
07/11/2018;1AHA810;01/01/2018;31/12/2018;365292.7;13308.7371763819;328.1429;19928.31519945857;0;0;0;0
22/02/2018;1AHA810;01/01/2018;31/12/2018;641562.8;20461.484866381903;315.0;19130.13899685;0;0;0;0
27/08/2018;1AHA810;01/01/2018;31/12/2018;434892.70000000007;15623.838446381902;317.1429;19260.27859956857;0;0;0;0
02/09/2018;1AHA810;01/01/2018;31/12/2018;434892.70000000007;15623.838446381902;317.1429;19260.27859956857;0;0;0;0
05/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
29/04/2018;1AHA810;01/01/2018;31/12/2018;453902.8;16924.9298963819;316.0414;19193.38384367959;0;0;0;0
15/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
25/05/2018;1AHA810;01/01/2018;31/12/2018;475736.20000000007;13358.4234563819;300.24;18233.755340997603;0;0;0;0
06/04/2018;1AHA810;01/01/2018;31/12/2018;455188.5;16940.3582963819;316.0414;19193.38384367959;0;0;0;0
07/08/2018;1AHA810;01/01/2018;31/12/2018;410607.10000000003;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
25/09/2018;1AHA810;01/01/2018;31/12/2018;454552.39999999997;19136.985786381905;317.1429;19260.27859956857;0;0;0;0
15/11/2018;1AHA810;01/01/2018;31/12/2018;365292.7;13308.7371763819;328.1429;19928.31519945857;0;0;0;0
27/11/2018;1AHA810;01/01/2018;31/12/2018;391007.00000000006;14004.7371363819;136.0;8259.36159864;0;0;0;0
23/03/2018;1AHA810;01/01/2018;31/12/2018;489415.6000000001;18600.4878363819;300.0;18219.179997;0;0;0;0
19/05/2018;1AHA810;01/01/2018;31/12/2018;775996.2999999999;36436.0789563819;300.24;18233.755340997603;0;0;0;0
07/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
13/08/2018;1AHA810;01/01/2018;31/12/2018;410607.1;15105.1257863819;312.4286;18973.976332035716;0;0;0;0
25/06/2018;1AHA810;01/01/2018;31/12/2018;470422.20000000007;18010.7217913819;228.7543;13892.385889292458;0;0;0;0
02/02/2018;1AHA810;01/01/2018;31/12/2018;637938.4;20416.7728713819;315.0;19130.13899685;0;0;0;0
09/10/2018;1AHA810;01/01/2018;31/12/2018;441062.8;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
01/07/2018;1AHA810;01/01/2018;31/12/2018;470422.20000000007;18010.7217913819;228.7543;13892.385889292458;0;0;0;0
13/05/2018;1AHA810;01/01/2018;31/12/2018;315682.80000000005;11569.9230063819;300.24;18233.755340997603;0;0;0;0
